property_id,property_name,city,Revenue,Total Bookings,RevPAR,Occupancy %,ADR,DSRN,DBRN,DURN,Realisation %,Cancellation %,Average Rating
16562,JH Bay,Delhi,11824176,1481,4191,52.50%,7984,31,16,11,67.90%,25.90%,3.059900166
17562,JH Bay,Mumbai,8277776,837,4548,46.00%,9890,20,9,7,72.50%,23.10%,2.404371585
18562,JH Bay,Hyderabad,12863760,2262,3720,65.40%,5687,38,25,17,69.10%,25.70%,4.361050328
19562,JH Bay,Bangalore,15381990,1776,5634,65.10%,8661,30,20,14,70.70%,23.80%,4.344327177
16561,JH Blu,Delhi,8737456,1081,5334,66.00%,8083,18,12,8,71.00%,24.60%,4.262806236
17561,JH Blu,Mumbai,15022696,1555,6349,65.70%,9661,26,17,12,68.70%,26.10%,4.312210201
18561,JH Blu,Hyderabad,11185590,1957,3725,65.20%,5716,33,22,15,69.80%,24.70%,4.219482121
19561,JH Blu,Bangalore,15193620,1757,4638,53.60%,8647,36,19,14,70.80%,23.70%,3.075129534
16560,JH City,Delhi,13382278,1677,4325,54.20%,7980,34,18,13,71.70%,24.00%,3.048846676
17560,JH City,Mumbai,18628532,1915,5118,52.60%,9728,40,21,15,70.70%,23.60%,3.036513545
18560,JH City,Hyderabad,10250760,1798,3755,65.90%,5701,30,20,14,71.20%,24.20%,4.237726098
19560,JH City,Bangalore,13209495,1568,5583,66.30%,8424,26,17,12,69.30%,25.90%,4.284839204
16559,JH Exotica,Mumbai,17484194,1812,6404,66.40%,9649,30,20,14,69.20%,26.00%,4.317232376
17559,JH Exotica,Mumbai,18729308,1916,6432,65.80%,9775,32,21,15,70.00%,24.40%,4.328395062
18559,JH Exotica,Hyderabad,9566050,1665,2503,43.60%,5745,42,18,13,71.10%,24.70%,2.338912134
19559,JH Exotica,Bangalore,10155990,1169,4650,53.50%,8688,24,13,9,70.90%,23.40%,3.060483871
16558,JH Grands,Delhi,8929648,1126,5165,65.10%,7930,19,12,8,67.70%,27.10%,4.325221239
17558,JH Grands,Mumbai,9124648,929,5277,53.70%,9822,19,10,7,69.80%,24.00%,3.026252983
18558,JH Grands,Hyderabad,4147390,732,3038,53.60%,5666,15,8,6,69.10%,26.00%,2.983333333
19558,JH Grands,Bangalore,13883220,1610,3814,44.20%,8623,40,18,12,70.40%,24.60%,2.367883212
16563,JH Palace,Delhi,19582472,2473,5249,66.30%,7919,41,27,19,70.50%,25.10%,4.224852071
17563,JH Palace,Mumbai,14265771,1482,6271,65.10%,9626,25,16,11,70.30%,25.10%,4.282539683
18563,JH Palace,Hyderabad,7320820,1295,2980,52.70%,5653,27,14,10,70.60%,25.00%,3.100934579
19563,JH Palace,Bangalore,12280515,1449,4498,53.10%,8475,30,16,11,69.10%,25.30%,3.003367003
17564,JH Seasons,Mumbai,6216067,639,4269,43.90%,9728,16,7,5,70.90%,24.40%,2.268115942
